Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Month,Year,Week,Store_Type_Code,Lag_1_Week_Sales,Lag_2_Week_Sales,Rolling_3_Week_Avg,Rolling_5_Week_Avg
40,2012-09-03,30.58,3.876,12923.38,404.23,0.4,7062.19,3420.25,137.5066897,4.261,False,9,2012,36,0,0,0,0,0
40,2012-01-06,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,138.1138065,4.125,False,1,2012,1,0,0,0,0,0
40,2012-08-06,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,138.1174194,4.125,False,8,2012,32,0,0,0,0,0
40,2012-06-07,69.08,3.538,6364.53,277.2,62.07,2574.7,5230.46,138.2296333,4.156,False,6,2012,23,0,0,0,0,0
40,2012-03-08,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,False,3,2012,10,0,0,0,0,0
40,2012-10-08,70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4.156,False,10,2012,41,0,0,0,0,0
40,2012-02-11,52.38,3.817,4763.33,9515.27,46.06,1439.36,1495.99,138.6227097,4.145,False,2,2012,6,0,0,0,0,0
40,2013-11-01,22.49,3.595,1271.06,12491.04,2.5,34.25,1155.19,138.6079032,3.932,False,11,2013,44,0,0,0,0,0
40,2013-01-02,19.64,3.608,7317.46,727.29,244.4,10942.11,4768.43,138.7966129,3.932,False,1,2013,1,0,0,0,0,0
40,2013-08-02,15.44,3.755,39257.29,615.07,131.92,25676.37,2592.77,138.8598387,3.932,True,8,2013,31,0,0,0,0,0
40,2013-08-03,30.77,3.868,10872.53,124.06,23.11,1415.75,2725.28,138.8524286,3.932,False,8,2013,31,0,0,0,0,0
40,2013-05-04,35.59,3.772,14110.29,5571.32,189.13,785.63,3892.09,139.0569032,3.684,False,5,2013,18,0,0,0,0,0
40,2013-12-04,39.15,3.723,4934.33,3183.26,16.53,351.45,2203.32,139.1226129,3.684,False,12,2013,49,0,0,0,0,0
41,2011-11-11,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,195.6376941,6.759,False,11,2011,45,0,0,0,0,0
41,2011-02-12,34.53,3.378,4594.56,305.47,1781.24,3168.1,21739.26,195.8223287,6.759,False,2,2011,6,0,0,0,0,0
41,2011-09-12,17.05,3.331,2782.39,120.0,141.21,1946.76,9503.64,195.8742575,6.759,False,9,2011,37,0,0,0,0,0
41,2012-06-01,37.21,3.095,6453.63,22866.83,126.87,2582.41,4266.94,196.5458309,6.589,False,6,2012,22,0,0,0,0,0
41,2012-03-02,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,False,3,2012,9,0,0,0,0,0
41,2012-10-02,22.0,3.103,8123.92,7618.89,127.05,13453.73,8066.43,196.9195056,6.589,True,10,2012,40,0,0,0,0,0
41,2012-02-03,27.39,3.191,11028.34,3211.73,21.0,15693.13,1736.73,196.9565303,6.589,False,2,2012,5,0,0,0,0,0
41,2012-09-03,35.3,3.286,15255.04,285.89,7.74,3203.61,3889.43,196.9631599,6.589,False,9,2012,36,0,0,0,0,0
41,2012-01-06,57.29,3.764,9160.25,-2.0,127.56,1850.68,2652.68,197.6218954,6.547,False,1,2012,1,0,0,0,0,0
41,2012-08-06,65.11,3.741,10245.25,527.4,78.07,749.73,5117.87,197.6551863,6.547,False,8,2012,32,0,0,0,0,0
41,2012-06-07,74.47,3.646,7791.47,306.7,31.44,4856.67,4087.29,197.8322195,6.432,False,6,2012,23,0,0,0,0,0
41,2012-03-08,73.16,3.528,40493.45,83.46,44.56,23826.2,3666.08,198.0293893,6.432,False,3,2012,10,0,0,0,0,0
41,2012-10-08,71.73,3.509,11523.22,78.18,6.43,5132.4,2667.3,198.0795651,6.432,False,10,2012,41,0,0,0,0,0
41,2012-07-09,67.41,3.596,10220.45,22.8,145.19,4361.36,3187.05,198.0950484,6.432,True,7,2012,28,0,0,0,0,0
41,2012-02-11,44.81,3.604,10766.99,8427.74,24.82,3695.23,3311.74,199.2908671,6.195,False,2,2012,6,0,0,0,0,0
41,2012-09-11,45.53,3.545,10649.25,15810.18,7.84,2337.29,3043.82,199.3622024,6.195,False,9,2012,37,0,0,0,0,0
41,2013-04-01,19.21,3.034,1966.26,28719.98,27.41,21.5,8718.49,200.3940829,5.771,False,4,2013,14,0,0,0,0,0
41,2013-11-01,29.97,2.957,4403.27,14675.4,8.12,248.44,6038.72,200.6190912,5.771,False,11,2013,44,0,0,0,0,0
41,2013-01-02,30.86,2.998,19679.74,1148.08,412.8,30618.76,6293.68,200.8919355,5.771,False,1,2013,1,0,0,0,0,0
41,2013-08-02,33.99,3.214,65739.82,644.1,420.98,63830.91,7392.57,200.968772,5.771,True,8,2013,31,0,0,0,0,0
41,2013-01-03,23.33,3.638,6203.97,290.98,10.2,75.33,3151.57,201.1548374,5.771,False,1,2013,1,0,0,0,0,0
41,2013-08-03,34.86,3.624,10496.65,152.6,124.61,4403.94,4229.86,201.2122297,5.771,False,8,2013,31,0,0,0,0,0
41,2013-05-04,42.11,3.633,13759.98,3991.47,512.33,2068.7,3856.26,201.1131902,5.639,False,5,2013,18,0,0,0,0,0
41,2013-12-04,31.48,3.642,12631.38,2593.27,80.69,3004.98,5224.39,201.0705712,5.639,False,12,2013,49,0,0,0,0,0
42,2012-03-02,56.85,3.543,1351.16,17.81,15.97,263.92,1415.88,130.3496774,7.545,False,3,2012,9,0,0,0,0,0
42,2012-09-03,57.65,3.963,392.63,1.0,3.43,2.8,798.38,130.7413793,7.545,False,9,2012,36,0,0,0,0,0
42,2013-04-01,45.01,3.339,1012.98,1074.51,8.0,44.46,635.88,131.852,6.897,False,4,2013,14,0,0,0,0,0
42,2013-08-02,57.25,3.795,1174.58,141.05,30.8,20.83,949.69,132.215129,6.897,True,8,2013,31,0,0,0,0,0
43,2012-03-02,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,False,3,2012,9,0,0,0,0,0
43,2013-01-02,48.3,3.244,304.02,18.1,48.7,3.0,1554.87,215.5436567,8.934,False,1,2013,1,0,0,0,0,0
43,2013-08-02,54.94,3.417,1952.91,11.49,31.11,276.1,789.82,215.5503986,8.934,True,8,2013,31,0,0,0,0,0
43,2013-12-04,65.37,3.529,504.79,280.62,5.15,1.74,714.19,216.4430576,8.796,False,12,2013,49,0,0,0,0,0
44,2012-09-03,38.24,3.38,2456.13,1.5,0.49,28.06,691.4,130.7413793,5.774,False,9,2012,36,0,0,0,0,0
45,2011-11-11,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.0632345,8.523,False,11,2011,45,0,0,0,0,0
45,2011-02-12,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.5024346,8.523,False,2,2011,6,0,0,0,0,0
45,2011-09-12,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.6544692,8.523,False,9,2011,37,0,0,0,0,0
45,2012-06-01,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.1940558,8.424,False,6,2012,22,0,0,0,0,0
45,2012-03-02,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.6122277,8.424,False,3,2012,9,0,0,0,0,0
45,2012-10-02,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.7076048,8.424,True,10,2012,40,0,0,0,0,0
45,2012-02-03,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1714927,8.424,False,2,2012,5,0,0,0,0,0
45,2012-09-03,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.3359973,8.424,False,9,2012,36,0,0,0,0,0
45,2012-01-06,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.0091712,8.567,False,1,2012,1,0,0,0,0,0
45,2012-08-06,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.0155329,8.567,False,8,2012,32,0,0,0,0,0
45,2012-06-07,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.1338827,8.684,False,6,2012,23,0,0,0,0,0
45,2012-03-08,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.16409,8.684,False,3,2012,10,0,0,0,0,0
45,2012-10-08,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,False,10,2012,41,0,0,0,0,0
45,2012-07-09,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,True,7,2012,28,0,0,0,0,0
45,2012-02-11,52.45,3.787,11069.0,6937.91,47.57,7926.2,1362.22,192.2869435,8.667,False,2,2012,6,0,0,0,0,0
45,2012-09-11,41.2,3.771,2605.32,13041.23,17.84,640.33,2016.71,192.2649882,8.667,False,9,2012,37,0,0,0,0,0
45,2013-04-01,32.87,3.592,1341.33,30325.14,8.93,35.85,3682.17,192.6596222,8.625,False,4,2013,14,0,0,0,0,0
45,2013-11-01,38.78,3.611,3877.36,15559.85,3.81,152.18,2403.14,192.7599801,8.625,False,11,2013,44,0,0,0,0,0
45,2013-01-02,34.92,3.615,14508.96,1092.53,827.9,26424.02,700.93,192.8678952,8.625,False,1,2013,1,0,0,0,0,0
45,2013-08-02,28.99,3.753,53311.88,531.33,78.26,24823.94,3233.44,192.8970893,8.625,True,8,2013,31,0,0,0,0,0
45,2013-01-03,39.72,3.89,6614.32,147.82,5.6,27.55,1668.95,193.1221731,8.625,False,1,2013,1,0,0,0,0,0
45,2013-08-03,36.13,3.86,16382.54,88.67,34.62,3096.92,3486.91,193.211524,8.625,False,8,2013,31,0,0,0,0,0
45,2013-05-04,43.94,3.763,16427.83,5341.41,182.59,1523.83,1743.09,193.5160471,8.335,False,5,2013,18,0,0,0,0,0
45,2013-12-04,57.39,3.724,8760.15,1713.11,21.08,1302.31,1380.74,193.589304,8.335,False,12,2013,49,0,0,0,0,0
